[2025-03-12 10:26:49] INFO - Log file initialized at: raw_data\USA\07008\search_of_housekeeping\onetime\scrape_onetime.log
[2025-03-12 10:26:49] INFO - Starting scraping for USA/07008, care_type='housekeeping', sub_type='onetime', pay range [0, 100].
[2025-03-12 10:26:49] INFO - Run ID: 9749af8e-6423-483c-a7a9-76c5e8f2e070
[2025-03-12 10:26:49] INFO - Checking pay range [0, 100]...
[2025-03-12 10:26:51] INFO -   => totalHits = 455
[2025-03-12 10:28:24] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTQxMCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:28:27] INFO -   - Page 42 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_42.json
[2025-03-12 10:28:27] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTQyMCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:28:29] INFO -   - Page 43 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_43.json
[2025-03-12 10:28:29] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTQzMCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:28:31] INFO -   - Page 44 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_44.json
[2025-03-12 10:28:31] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTQ0MCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:28:33] INFO -   - Page 45 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_45.json
[2025-03-12 10:28:33] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTQ1MCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:28:35] INFO -   - Page 46 => 5 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_46.json
[2025-03-12 10:28:35] INFO - Finished range [0, 100] with status='success'. Total pages: 46, total caregivers: 455.
[2025-03-12 10:28:35] INFO - All pay range segments processed. Scraping complete!
