profile_id,zip_code,sub_profile_type,service_ids_json,commonCaregiverProfile_id,commonCaregiverProfile_repeatClientsCount,commonCaregiverProfile_merchandizedJobInterests_flags_json
468f653b-dfc4-4a36-a796-5eb88b5137d1,30306,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,[]
46d639f4-7e85-4e96-a98e-4422f3fd15cf,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",2725073,0.0,"[""lightCleaning"", ""mover"", ""personalAssistant"", ""shopping"", ""transportation""]"
4728756f-7054-43d0-908f-07786beac784,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",27910995,0.0,[]
479015fc-a35c-4a76-aa01-0ae86e46dbd0,30306,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
4790d090-9ba9-4dcb-ba72-171a85f10253,30306,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""shopping"", ""transportation""]"
47c724a6-a0d4-4128-804f-4cced3c92a04,30306,commonCaregiverProfile,"[""CHILD_CARE""]",30833423,0.0,"[""dateNight"", ""lightCleaning"", ""petHelp""]"
47e362c3-f7b7-4a0f-8a6f-741efb931d28,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",36277405,0.0,"[""dateNight"", ""lightCleaning"", ""personalAssistant"", ""shopping""]"
487b3796-e64a-46c3-96ce-055965576884,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",29538587,0.0,[]
487ed314-dff0-4493-a142-c913898c0fdc,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",35121243,0.0,[]
48909176-480c-44f9-9b63-a336c8201f74,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",30975218,0.0,[]
48de25c7-4deb-4620-ba53-6acd91c4bbc5,30306,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
48fcd656-c7a6-4ba5-9a74-5c2755444b3d,30306,commonCaregiverProfile,"[""CHILD_CARE""]",36221060,0.0,[]
49697488-9d68-4332-aaff-49929e77dbcd,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",35002932,0.0,"[""lightCleaning"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
49cbdb1b-1322-426c-bb0f-7f3607a81a96,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",34699789,0.0,[]
4a1c4098-bfde-40d6-ac20-d228c538185e,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",33515992,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
4aadd40b-3b50-4163-b016-628f00d13c53,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""TUTORING""]",34092661,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
4b037485-b4f8-4244-9f94-316f8f05a784,30306,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
4b342be6-8d52-43a0-aa15-bd22e48e1b0c,30306,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
4b35112f-8048-4cca-996c-a13165950993,30306,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare""]"
4b43198f-5064-45ff-8a3a-b69235d92102,30306,commonCaregiverProfile,"[""CHILD_CARE""]",36273433,0.0,[]
4b5bf72b-cb3b-468a-938f-0517f1c22565,30306,commonCaregiverProfile,"[""CHILD_CARE""]",34250323,0.0,"[""dateNight"", ""lightCleaning"", ""personalAssistant"", ""petHelp"", ""shopping""]"
4b5e0225-f606-432e-8380-d7c1baa04bc8,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",30029808,0.0,[]
4b7b0b2a-713b-442e-81d3-34bd7067f567,30306,commonCaregiverProfile,"[""HOUSEKEEPING"", ""SENIOR_CARE""]",,0.0,"[""companionCare"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping""]"
4b9f210d-b7f2-4a26-bf35-b8d81954b579,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",32596299,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""personalAssistant"", ""petHelp"", ""transportation""]"
4badc066-091f-4a36-87bc-8d210ce24938,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",27169955,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""petHelp"", ""shopping"", ""transportation""]"
4bd5cc0c-91e1-4774-ab9b-9b5dd26f078e,30306,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,[]
4c00303a-84ab-4cc8-8bfb-458096217598,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",34834612,0.0,[]
4c30ba72-ee51-43f6-9feb-0841b3d37591,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",35825661,0.0,[]
4c4e54ba-ad61-463c-b71b-0100ead58fe2,30306,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
4c738bc6-a6d9-413f-9707-df98c3e711ff,30306,commonCaregiverProfile,"[""CHILD_CARE""]",35649814,0.0,[]
4c9a5f95-9651-484b-b8c3-d0da42efc412,30306,commonCaregiverProfile,"[""CHILD_CARE""]",15364272,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
4cc3a76a-35f2-4da8-bac9-590fa4899be5,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",5947817,0.0,"[""petHelp""]"
4ccdd856-faf9-40c6-a758-be409a7f4359,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",28000894,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""personalAssistant"", ""petHelp"", ""transportation""]"
4cce7a1e-4260-4441-8afe-d969df410807,30306,commonCaregiverProfile,"[""CHILD_CARE""]",36187093,0.0,[]
4d1d0352-ceb4-47da-9a17-34f00d8796df,30306,commonCaregiverProfile,"[""CHILD_CARE""]",33101108,0.0,"[""dateNight"", ""mealPrepLaundry""]"
4d3bc7f6-554d-4576-a851-e040723deb27,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",34480249,0.0,[]
4d53477a-6669-4a1e-8815-cf318eab7fcc,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",30425639,0.0,[]
4d60b58b-45fc-4d04-99f1-f61b58939ece,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",34864873,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
4d7f6fca-a1bb-43c2-a470-5dc45d2f6248,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",23064543,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
4d980611-50f6-438a-b5a2-42358eec455d,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",31617877,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""petHelp"", ""shopping"", ""transportation""]"
4db07305-c8da-45b2-aa7d-ed2a82afd639,30306,commonCaregiverProfile,"[""CHILD_CARE""]",35700341,0.0,[]
4e19113b-0241-4738-90ce-d2bfd9e9397f,30306,commonCaregiverProfile,"[""CHILD_CARE""]",8959390,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
4e317258-4420-42b1-b353-b751530f2125,30306,commonCaregiverProfile,"[""CHILD_CARE""]",35868689,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
4e735474-10da-4960-97d5-a53cf5b0c684,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",30410346,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""petHelp"", ""shopping"", ""transportation""]"
4e8cc4a6-07bd-4526-9221-c5c5d0afb72e,30306,commonCaregiverProfile,"[""CHILD_CARE""]",35611800,0.0,[]
4e8f9164-9139-432f-acb1-a99b97cd5402,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",5329892,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping"", ""transportation""]"
4ea52c70-f909-4c30-98e6-637d7d0bfe5d,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",35427784,0.0,"[""dateNight"", ""lightCleaning"", ""personalAssistant"", ""petHelp""]"
4eb2f51d-7972-46f3-a001-892692f49825,30306,commonCaregiverProfile,"[""CHILD_CARE""]",25725697,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
4ef653df-9a63-43d4-a526-6bb39486cdbe,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",34586027,0.0,[]
4f11d317-026e-44ea-8266-4b3b7e79bef3,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",25287702,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant""]"
4f6a91fb-c747-4a0b-ac73-c94cea0ea24a,30306,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
4f762f45-fc3a-472e-99b7-1865cfdde211,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",24754917,0.0,"[""dateNight"", ""lightCleaning"", ""shopping"", ""transportation""]"
4fb74ddc-4410-4b54-a2c6-c2e79200f2d8,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",9943410,0.0,"[""companionCare"", ""dateNight"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
4fd54e08-bd93-4a19-a0a4-f96e9bca69fc,30306,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
501b2e3c-212b-48d1-90a4-715cc11cae13,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",33724108,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
503718b5-ee53-4315-af4f-de7e5b381a21,30306,commonCaregiverProfile,"[""CHILD_CARE""]",5263352,0.0,[]
505aadc9-ab55-4007-87f5-70ef6af56ad1,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",33979353,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""petHelp""]"
505ccab2-ce03-4587-bff3-b1ad18d8ec13,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",20024404,0.0,[]
5076a75f-7796-4da4-8e47-5fd4d0537da4,30306,commonCaregiverProfile,"[""CHILD_CARE""]",15339932,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping""]"
508884e7-8752-489c-8844-f54b2504610c,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",18304332,0.0,"[""dateNight"", ""lightCleaning"", ""personalAssistant"", ""shopping"", ""transportation""]"
508f9bbb-869b-43ab-9424-48711a11d1ca,30306,commonCaregiverProfile,"[""CHILD_CARE""]",23488445,0.0,[]
50f47323-4215-4684-af3f-b57a68d31ed9,30306,commonCaregiverProfile,"[""CHILD_CARE""]",12907436,0.0,"[""companionCare"", ""dateNight"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
5109d9da-2979-4905-b6f7-f5a6b63e5117,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",35784575,0.0,[]
513a679f-ee47-4568-a6c4-bde7d46bc988,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",29831341,0.0,"[""dateNight"", ""personalAssistant"", ""petHelp""]"
5184cb60-a2a9-4e18-8243-eb592484c06d,30306,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,"[""companionCare""]"
5189fbfa-a47b-4771-9a59-050e28b0dcc2,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""TUTORING""]",36280486,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
51906679-bcde-41d9-94d4-f743427ad4d9,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",9651161,0.0,"[""dateNight"", ""petHelp""]"
5203a223-1f6b-4f18-8453-885320629748,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",27526001,0.0,[]
520515ac-871b-49a3-a2cc-443751363318,30306,commonCaregiverProfile,"[""CHILD_CARE""]",18973606,0.0,[]
5209430c-744d-4943-9483-80ece8692cdf,30306,commonCaregiverProfile,"[""HOUSEKEEPING"", ""SENIOR_CARE""]",,0.0,"[""companionCare"", ""personalAssistant""]"
52538ced-13cd-4ad6-a1a2-c102f7bdce25,30306,commonCaregiverProfile,"[""CHILD_CARE""]",34765452,0.0,"[""dateNight"", ""lightCleaning"", ""personalAssistant"", ""petHelp"", ""shopping""]"
52947434-8d17-4030-ad78-0d67ea39ab9b,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",35903832,0.0,[]
52a418a4-119b-4614-8769-5490e6ddf31a,30306,commonCaregiverProfile,"[""CHILD_CARE""]",33714415,0.0,[]
52c46dfd-65fa-4336-8ba4-613f42049282,30306,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
52f45e90-83e5-478e-b1b8-8e37c674ccc3,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",34672731,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
52f9d79b-b76b-446e-8da3-617b5b69f966,30306,commonCaregiverProfile,"[""CHILD_CARE""]",22740875,0.0,"[""dateNight"", ""petHelp""]"
530d3700-713f-42e5-ad52-02a72e269461,30306,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
5311032f-e4ed-4558-8eb6-ce8e5d0d8747,30306,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""mover"", ""personalAssistant"", ""transportation""]"
5316bbdd-eef0-4327-99ba-863dfb8f82e2,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",30805638,0.0,[]
5329f1e6-9b5c-4bd7-b47c-9bdd2550d03b,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",10866187,0.0,"[""companionCare""]"
53f6c91a-1159-4433-bc67-9d6a9c7951f9,30306,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""shopping"", ""transportation""]"
53fc5e06-b74d-4418-99d5-a9c5673152f1,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",25558557,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
5450d97f-1646-4fc9-aa57-c3a969f296e7,30306,commonCaregiverProfile,"[""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE""]",,0.0,"[""lightCleaning"", ""mover"", ""petHelp""]"
54728d52-df3c-48af-8fcc-dc9d3a925484,30306,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
5473e47c-a7e8-49b4-a8a0-a5d9f2d4c318,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",31965061,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
549ddf2b-65f3-4dda-acbc-2f7ef9eca785,30306,commonCaregiverProfile,"[""CHILD_CARE""]",11197320,0.0,"[""dateNight"", ""lightCleaning"", ""petHelp"", ""transportation""]"
54aba82e-7152-4da5-ad6f-9211d7dcf992,30306,commonCaregiverProfile,"[""CHILD_CARE""]",8168083,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""petHelp"", ""shopping"", ""transportation""]"
54d46711-106d-4823-937e-744f65e600d8,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",26151078,0.0,[]
55057414-6e59-40c1-8a0b-e36938b4e0aa,30306,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
5577c858-e355-43b3-90d4-a78c6775b41d,30306,commonCaregiverProfile,"[""CHILD_CARE""]",2247729,0.0,"[""dateNight"", ""petHelp"", ""transportation""]"
558f7b69-2848-4f6c-bf6a-273273446faf,30306,commonCaregiverProfile,"[""CHILD_CARE""]",3618842,0.0,"[""dateNight"", ""lightCleaning"", ""mover"", ""personalAssistant"", ""shopping""]"
559c36d2-ea1d-4739-8374-110a41cd6507,30306,commonCaregiverProfile,"[""CHILD_CARE""]",36020762,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
55c91101-ae32-4fb7-b6c4-add66d0cc10b,30306,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping"", ""transportation""]"
55eb0fe6-325a-402e-b1a3-dec720ed75c7,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",32939645,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp""]"
5623962a-cbda-48bd-8200-22f0847cd645,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",35694928,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""shopping"", ""transportation""]"
56298a7c-00e8-4d73-80a0-d306ce9307c7,30306,commonCaregiverProfile,"[""CHILD_CARE""]",28593733,0.0,[]
562b9210-882a-4e95-ace1-712ce7218eb3,30306,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,"[""companionCare""]"
562bfea7-85d7-4344-b57f-1f2f1dd02d10,30306,commonCaregiverProfile,"[""CHILD_CARE""]",12294394,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
564b9f10-7bb8-4678-a656-0ef0d9d7a85f,30306,commonCaregiverProfile,"[""CHILD_CARE""]",34605844,0.0,[]
56c1a2a5-26b8-4703-92bd-7f669662a2d5,30306,commonCaregiverProfile,"[""CHILD_CARE""]",30647860,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
56d5e6e8-e16d-4ddc-ba30-8f954bde4897,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",32071969,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""petHelp"", ""shopping"", ""transportation""]"
56de1ed3-913e-42fa-875c-eff6fc99d0e3,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE""]",27741721,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping""]"
570711d4-4c9a-4591-a427-9055866e5302,30306,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
571ede7a-1ee8-4e59-a8c9-05dbba14bd8e,30306,commonCaregiverProfile,"[""HOUSEKEEPING""]",,0.0,[]
57501db6-6227-4401-b29b-84d3ae2a78fb,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",7464255,0.0,"[""dateNight"", ""petHelp""]"
5755e72c-4355-43a4-b561-c35c92152e3c,30306,commonCaregiverProfile,"[""CHILD_CARE""]",16904565,0.0,"[""dateNight"", ""lightCleaning"", ""petHelp"", ""shopping""]"
579a8722-1d91-4d2b-b57b-5bbad5eb01ad,30306,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
57a2f6ad-13d0-477d-8b0d-d8179d8f493b,30306,commonCaregiverProfile,"[""CHILD_CARE""]",8434949,0.0,"[""dateNight"", ""mealPrepLaundry"", ""petHelp"", ""shopping"", ""transportation""]"
57a5cab9-3c62-4894-93a6-ef88f6c646c4,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",34751916,0.0,"[""companionCare"", ""lightCleaning"", ""shopping"", ""transportation""]"
57b953e7-cd4a-402a-a35e-a4eae8e41bd9,30306,commonCaregiverProfile,"[""CHILD_CARE""]",5158212,0.0,[]
57d5fff7-5090-4667-8a91-081e6cb4b7f8,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",34273654,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""shopping"", ""transportation""]"
5802d3b5-4564-4bb8-82ba-9ec8d60d7049,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",34356022,0.0,[]
58114980-07dc-4b28-9ffe-469f5d87b32a,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""SENIOR_CARE""]",9858421,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""petHelp"", ""shopping"", ""transportation""]"
5838f46e-eda4-4d2b-b32e-ada144066d0f,30306,commonCaregiverProfile,"[""CHILD_CARE""]",33604948,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
5882b6fb-388a-4fc2-a782-fd18060461d6,30306,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
5898c32f-3526-4bfe-ab53-53341e19d539,30306,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
58991123-a525-4d3b-aae3-dcd2de490c50,30306,commonCaregiverProfile,"[""SENIOR_CARE""]",,0.0,[]
58ac9bbb-c296-4b31-b0c8-5a7453afcd8d,30306,commonCaregiverProfile,"[""CHILD_CARE""]",20224888,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
58c6c39d-5669-4503-8c29-d11c52ed2b18,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""PET_CARE"", ""SENIOR_CARE"", ""TUTORING""]",30959083,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
5933442a-ec0f-493f-8640-031c4e5988a1,30306,commonCaregiverProfile,"[""CHILD_CARE""]",32128723,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
597bd5e1-4507-4b01-84f3-38038f1e3101,30306,commonCaregiverProfile,"[""CHILD_CARE""]",27064177,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
5987c535-9067-4096-9d93-23836d25985f,30306,commonCaregiverProfile,"[""CHILD_CARE""]",32926851,0.0,[]
599e5f6f-2cbd-4e17-a964-dd8d0607769c,30306,commonCaregiverProfile,"[""CHILD_CARE""]",29823372,0.0,[]
5a4bd474-89fe-43dc-a80d-66249a85b5a1,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",32411497,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""petHelp"", ""shopping"", ""transportation""]"
5a80fb17-b39a-4ece-801e-d43bba7b98b0,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",35295396,0.0,[]
5aa27ea8-80b9-4bee-bd96-7d949fa346ce,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE"", ""TUTORING""]",35966797,0.0,[]
5aad47c0-26e2-46e6-9de5-a8b0e21e3064,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",31582848,0.0,"[""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
5abcf7a0-c93e-4e3b-9093-934de3671693,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""TUTORING""]",34725880,0.0,[]
5acd0cd3-f0b6-4732-8701-37ea313e7746,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",35304640,0.0,[]
5adf1dfd-9704-4c06-b98d-0eb41d79050d,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",30315399,0.0,"[""lightCleaning"", ""petHelp""]"
5b1ab4f2-5802-4858-b5de-c25e2616c0b1,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""SENIOR_CARE""]",32278952,0.0,[]
5b370764-1083-4d38-abfa-bd5081eb68db,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""PET_CARE""]",27268415,0.0,[]
5b947938-5ded-461e-9fbb-f96f78755677,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING"", ""SENIOR_CARE""]",25715736,0.0,"[""companionCare"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""shopping"", ""transportation""]"
5bb757bb-cc2c-4c80-ab5d-82780d50727e,30306,commonCaregiverProfile,"[""CHILD_CARE"", ""HOUSEKEEPING""]",34550214,0.0,"[""companionCare"", ""dateNight"", ""lightCleaning"", ""mealPrepLaundry"", ""mover"", ""personalAssistant"", ""petHelp"", ""shopping"", ""transportation""]"
